Netwerk levering,Tekort,Gebruik opwekbronnen,Batterij 1 laden,Batterij 1 ontladen,Batterij 1 opgeslagen energie,Energie naar batch 4,Energie naar batch 1,Energie naar batch 3,Energie naar batch 2,Energie naar batch 5,Energie naar batch 6,Systeemvraag,Datum
141.96270918324808,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.9627091832481,2023-03-04 12:15:00
125.85811983308582,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.8581198330858,2023-03-04 12:30:00
169.75353048292362,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.7535304829236,2023-03-04 12:45:00
-326.3510588672387,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.6489411327613,2023-03-04 13:00:00
120.34162437004642,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.3416243700464,2023-03-04 13:15:00
27.034307607331527,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0343076073315,2023-03-04 13:30:00
360.37630362368117,0.0,200.0,166.64931277906447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.7269908446167,2023-03-04 13:45:00
865.4196740819018,0.0,160.0,625.0,0.0,159.9833402679019,0.0,0.0,0.0,0.0,0.0,0.0,400.4196740819018,2023-03-04 14:00:00
704.0176083075905,0.0,320.0,625.0,0.0,759.5833819172321,0.0,0.0,0.0,0.0,0.0,0.0,399.01760830759054,2023-03-04 14:15:00
842.6155425332793,0.0,180.0,625.0,0.0,1357.684423462439,0.0,0.0,0.0,0.0,0.0,0.0,397.61554253327927,2023-03-04 14:30:00
861.213476758968,0.0,160.0,625.0,0.0,1954.290212403783,0.0,0.0,0.0,0.0,0.0,0.0,396.21347675896806,2023-03-04 14:45:00
819.8114109846567,0.0,200.0,625.0,0.0,2549.4044868727738,0.0,0.0,0.0,0.0,0.0,0.0,394.8114109846568,2023-03-04 15:00:00
860.5485263565557,0.0,160.0,625.0,0.0,3143.030975655592,0.0,0.0,0.0,0.0,0.0,0.0,395.5485263565557,2023-03-04 15:15:00
841.2856417284546,0.0,180.0,625.0,0.0,3735.1733982164533,0.0,0.0,0.0,0.0,0.0,0.0,396.2856417284546,2023-03-04 15:30:00
822.0227571003536,0.0,200.0,625.0,0.0,4325.835464720913,0.0,0.0,0.0,0.0,0.0,0.0,397.0227571003536,2023-03-04 15:45:00
1000.0,0.0,80.0,0.0,0.0,4915.02087605911,682.2401275277475,0.0,0.0,0.0,0.0,0.0,397.7598724722525,2023-03-04 16:00:00
1000.0,0.0,100.0,0.0,0.0,4902.7333238689625,705.010238543132,0.0,0.0,0.0,0.0,0.0,394.989761456868,2023-03-04 16:15:00
1000.0,0.0,80.0,0.0,0.0,4890.47649055929,687.7803495585166,0.0,0.0,0.0,0.0,0.0,392.2196504414834,2023-03-04 16:30:00
1000.0,0.0,60.0,139.52638168274916,0.0,4878.250299332893,531.0240788911519,0.0,0.0,0.0,0.0,0.0,389.4495394260989,2023-03-04 16:45:00
346.6794284107144,0.0,40.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,386.6794284107144,2023-03-04 17:00:00
339.0374693822937,0.0,40.0,0.0,0.0,4987.5,0.0,0.0,0.0,0.0,0.0,0.0,379.0374693822937,2023-03-04 17:15:00
351.3955103538731,0.0,20.0,0.0,0.0,4975.03125,0.0,0.0,0.0,0.0,0.0,0.0,371.3955103538731,2023-03-04 17:30:00
343.7535513254524,0.0,20.0,0.0,0.0,4962.593671875,0.0,0.0,0.0,0.0,0.0,0.0,363.7535513254524,2023-03-04 17:45:00
-243.88840770296827,0.0,0.0,0.0,625.0,4950.187187695313,0.0,0.0,0.0,0.0,0.0,0.0,356.11159229703173,2023-03-04 18:00:00
-244.02359943872568,0.0,0.0,0.0,625.0,4312.811719726074,0.0,0.0,0.0,0.0,0.0,0.0,355.9764005612743,2023-03-04 18:15:00
-244.1587911744831,0.0,0.0,0.0,625.0,3677.0296904267598,0.0,0.0,0.0,0.0,0.0,0.0,355.8412088255169,2023-03-04 18:30:00
-244.29398291024052,0.0,0.0,0.0,625.0,3042.837116200693,0.0,0.0,0.0,0.0,0.0,0.0,355.7060170897595,2023-03-04 18:45:00
-244.42917464599827,0.0,0.0,0.0,625.0,2410.2300234101913,0.0,0.0,0.0,0.0,0.0,0.0,355.57082535400207,2023-03-04 19:00:00
-252.347299603429,0.0,0.0,0.0,625.0,1779.2044483516656,0.0,0.0,0.0,0.0,0.0,0.0,347.652700396571,2023-03-04 19:15:00
-260.2654245608601,0.0,0.0,0.0,625.0,1149.7564372307866,0.0,0.0,0.0,0.0,0.0,0.0,339.7345754391399,2023-03-04 19:30:00
-167.93779689976196,0.0,0.0,0.0,520.5773410223654,521.8820461377097,0.0,0.0,0.0,0.0,0.0,0.0,331.81645048170884,2023-03-04 19:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,255.23011587500037,0.0,0.0,420.87155860072187,0.0,323.89832552427777,2023-03-04 20:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.039718365063,168.25795177731368,322.70232985762334,2023-03-04 20:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.4936658090311,321.5063341909689,2023-03-04 20:30:00
673.6034986870116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.29316016269695,0.0,320.31033852431455,2023-03-04 20:45:00
319.1143428576601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.1143428576601,2023-03-04 21:00:00
317.871174566366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.871174566366,2023-03-04 21:15:00
316.6280062750718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.6280062750718,2023-03-04 21:30:00
315.3848379837777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3848379837777,2023-03-04 21:45:00
314.1416696924836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.1416696924836,2023-03-04 22:00:00
315.6598119697659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.6598119697659,2023-03-04 22:15:00
317.17795424704826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.17795424704826,2023-03-04 22:30:00
318.69609652433064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.69609652433064,2023-03-04 22:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.785761198387,320.21423880161296,2023-03-04 23:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.1590542205263,0.0,310.8409457794737,2023-03-04 23:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.5323472426655,301.46765275733446,2023-03-04 23:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,707.9056402648048,0.0,0.0,0.0,0.0,292.09435973519527,2023-03-04 23:45:00
1000.0,0.0,0.0,555.1827139586563,0.0,0.0,0.0,162.0962193282877,0.0,0.0,0.0,0.0,282.721066713056,2023-03-05 00:00:00
1000.0,0.0,0.0,625.0,0.0,532.97540540031,0.0,96.56537729428146,0.0,0.0,0.0,0.0,278.4346227057185,2023-03-05 00:15:00
1000.0,0.0,0.0,625.0,0.0,1131.6429668868093,0.0,100.85182130161911,0.0,0.0,0.0,0.0,274.14817869838095,2023-03-05 00:30:00
1000.0,0.0,0.0,625.0,0.0,1728.8138594695922,0.0,105.13826530895653,0.0,0.0,0.0,0.0,269.8617346910434,2023-03-05 00:45:00
1000.0,0.0,0.0,0.0,625.0,2324.4918248209183,0.0,0.0,0.0,1334.4247093162942,0.0,0.0,265.5752906837059,2023-03-05 01:00:00
999.9999999999999,0.0,0.0,0.0,625.0,1693.680595258866,0.0,0.0,0.0,1336.1298685722436,0.0,0.0,263.8701314277563,2023-03-05 01:15:00
999.9999999999999,0.0,0.0,0.0,625.0,1064.446393770719,0.0,0.0,0.0,1337.8350278281932,0.0,0.0,262.16497217180665,2023-03-05 01:30:00
1000.0,0.0,0.0,0.0,435.69331459182644,436.7852777862922,0.0,0.0,0.0,1157.8057690922963,0.0,0.0,260.45981291585707,2023-03-05 01:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.2453463400925,0.0,0.0,258.7546536599075,2023-03-05 02:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.4203058223679,0.0,0.0,260.579694177632,2023-03-05 02:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.5952653046435,0.0,0.0,262.4047346953565,2023-03-05 02:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.770224786919,0.0,0.0,264.22977521308104,2023-03-05 02:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.9451842691944,0.0,0.0,266.0548157308056,2023-03-05 03:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0923770723734,0.0,0.0,266.90762292762656,2023-03-05 03:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.2395698755524,0.0,0.0,267.7604301244476,2023-03-05 03:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.3867626787314,0.0,0.0,268.61323732126857,2023-03-05 03:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.5339554819104,0.0,269.4660445180896,2023-03-05 04:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,725.660659994093,0.0,0.0,0.0,0.0,274.33934000590705,2023-03-05 04:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.7873645062755,0.0,279.21263549372446,2023-03-05 04:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,715.9140690184581,0.0,0.0,0.0,0.0,284.0859309815419,2023-03-05 04:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0407735306408,0.0,0.0,0.0,0.0,288.9592264693593,2023-03-05 05:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,709.9678616797187,0.0,0.0,0.0,0.0,290.0321383202814,2023-03-05 05:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,708.8949498287966,0.0,0.0,0.0,0.0,291.1050501712034,2023-03-05 05:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.8220379778745,0.0,292.1779620221254,2023-03-05 05:45:00
305.1930436896357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.942169816588262,0.0,0.0,0.0,293.25087387304745,2023-03-05 06:00:00
297.4502556259172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4502556259172,2023-03-05 06:15:00
301.64963737878696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.64963737878696,2023-03-05 06:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.1509808683433,0.0,0.0,0.0,305.84901913165675,2023-03-05 06:45:00
310.0484008845265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0484008845265,2023-03-05 07:00:00
309.58370386887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.58370386887,2023-03-05 07:15:00
289.1190068532135,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.1190068532135,2023-03-05 07:30:00
248.65430983755704,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.65430983755704,2023-03-05 07:45:00
248.18961282190054,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.18961282190054,2023-03-05 08:00:00
271.8472874666121,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.8472874666121,2023-03-05 08:15:00
195.50496211132366,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.50496211132366,2023-03-05 08:30:00
59.162636756035226,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.1626367560352,2023-03-05 08:45:00
62.82031140074679,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.8203114007468,2023-03-05 09:00:00
-95.09517436220983,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.90482563779017,2023-03-05 09:15:00
-133.01066012516645,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.98933987483355,2023-03-05 09:30:00
-210.92614588812307,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0738541118769,2023-03-05 09:45:00
-288.8416316510797,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.1583683489203,2023-03-05 10:00:00
-169.60897623311382,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.3910237668862,2023-03-05 10:15:00
-110.37632081514789,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.6236791848521,2023-03-05 10:30:00
-31.14366539718202,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.856334602818,2023-03-05 10:45:00
-151.91100997921615,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.08899002078385,2023-03-05 11:00:00
-330.43789835950156,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.56210164049844,2023-03-05 11:15:00
-68.96478673978703,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.03521326021297,2023-03-05 11:30:00
-127.4916751200725,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5083248799275,2023-03-05 11:45:00
-146.0185635003579,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.9814364996421,2023-03-05 12:00:00
473.90732841456213,0.0,480.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.90732841456213,2023-03-05 12:15:00
488.83322032948223,0.0,460.0,625.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,323.83322032948223,2023-03-05 12:30:00
603.7591122444023,0.0,340.0,625.0,0.0,1198.5,0.0,0.0,0.0,0.0,0.0,0.0,318.7591122444024,2023-03-05 12:45:00
-246.31499584067762,0.0,560.0,0.0,0.0,1795.50375,0.0,0.0,0.0,0.0,0.0,0.0,313.6850041593224,2023-03-05 13:00:00
110.94076062413882,0.0,480.0,272.8485453165727,0.0,1791.014990625,0.0,0.0,0.0,0.0,0.0,0.0,318.0922153075661,2023-03-05 13:15:00
507.4994264558099,0.0,440.0,625.0,0.0,2048.4720566523474,0.0,0.0,0.0,0.0,0.0,0.0,322.4994264558099,2023-03-05 13:30:00
571.9066376040537,0.0,380.0,625.0,0.0,2643.3508765107167,0.0,0.0,0.0,0.0,0.0,0.0,326.9066376040537,2023-03-05 13:45:00
151.31384875229742,0.0,180.0,0.0,0.0,3236.74249931944,0.0,0.0,0.0,0.0,0.0,0.0,331.3138487522974,2023-03-05 14:00:00
804.6602729481002,0.0,160.0,625.0,0.0,3228.6506430711415,0.0,0.0,0.0,0.0,0.0,0.0,339.6602729481002,2023-03-05 14:15:00
673.0066971439029,0.0,300.0,625.0,0.0,3820.5790164634636,0.0,0.0,0.0,0.0,0.0,0.0,348.0066971439029,2023-03-05 14:30:00
601.3531213397057,0.0,380.0,625.0,0.0,4411.027568922305,0.0,0.0,0.0,0.0,0.0,0.0,356.3531213397057,2023-03-05 14:45:00
24.69954553550849,0.0,340.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,364.6995455355085,2023-03-05 15:00:00
208.7812711939186,0.0,160.0,0.0,0.0,4987.5,0.0,0.0,0.0,0.0,0.0,0.0,368.7812711939186,2023-03-05 15:15:00
312.8629968523287,0.0,60.0,0.0,0.0,4975.03125,0.0,0.0,0.0,0.0,0.0,0.0,372.8629968523287,2023-03-05 15:30:00
368.83306866145466,0.0,60.0,51.88834615071585,0.0,4962.593671875,0.0,0.0,0.0,0.0,0.0,0.0,376.9447225107388,2023-03-05 15:45:00
903.0299294583622,0.0,100.0,0.0,0.0,5000.0,622.0034812892134,0.0,0.0,0.0,0.0,0.0,381.0264481691489,2023-03-05 16:00:00
1000.0,0.0,120.0,0.0,0.0,4987.5,732.143385812434,0.0,0.0,0.0,0.0,0.0,387.8566141875661,2023-03-05 16:15:00
1000.0,0.0,60.0,0.0,0.0,4975.03125,665.3132197940167,0.0,0.0,0.0,0.0,0.0,394.6867802059832,2023-03-05 16:30:00
1000.0,0.0,40.0,51.88834615071585,0.0,4962.593671875,586.5947076248839,0.0,0.0,0.0,0.0,0.0,401.5169462244003,2023-03-05 16:45:00
368.3471122428174,0.0,40.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,408.3471122428174,2023-03-05 17:00:00
391.18358661688,0.0,20.0,0.0,0.0,4987.5,0.0,0.0,0.0,0.0,0.0,0.0,411.18358661688,2023-03-05 17:15:00
394.0200609909425,0.0,20.0,0.0,0.0,4975.03125,0.0,0.0,0.0,0.0,0.0,0.0,414.0200609909425,2023-03-05 17:30:00
468.744881515721,0.0,0.0,51.88834615071585,0.0,4962.593671875,0.0,0.0,0.0,0.0,0.0,0.0,416.85653536500513,2023-03-05 17:45:00
-180.30699026093248,0.0,0.0,0.0,625.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,419.6930097390677,2023-03-05 18:00:00
-109.96954553947484,0.0,0.0,0.0,548.020067054129,4362.5,0.0,0.0,0.0,0.0,0.0,0.0,416.1297188324889,2023-03-05 18:15:00
412.56642792591015,0.0,0.0,0.0,0.0,3803.573682945871,0.0,0.0,0.0,0.0,0.0,0.0,412.56642792591015,2023-03-05 18:30:00
409.00313701933135,0.0,0.0,0.0,0.0,3794.0647487385068,0.0,0.0,0.0,0.0,0.0,0.0,409.00313701933135,2023-03-05 18:45:00
-194.56015388724745,0.0,0.0,0.0,625.0,3784.5795868666605,0.0,0.0,0.0,0.0,0.0,0.0,405.43984611275255,2023-03-05 19:00:00
-197.18080726876775,0.0,0.0,0.0,625.0,3150.1181378994947,0.0,0.0,0.0,0.0,0.0,0.0,402.81919273123225,2023-03-05 19:15:00
-199.801460650288,0.0,0.0,0.0,625.0,2517.242842554746,0.0,0.0,0.0,0.0,0.0,0.0,400.198539349712,2023-03-05 19:30:00
-202.4221140318083,0.0,0.0,0.0,625.0,1885.949735448359,0.0,0.0,0.0,0.0,0.0,0.0,397.5778859681917,2023-03-05 19:45:00
1000.0,0.0,0.0,0.0,0.0,1256.2348611097382,0.0,533.5091240891984,0.0,0.0,0.0,71.53364332413025,394.95723258667135,2023-03-05 20:00:00
1000.0,0.0,0.0,0.0,0.0,1253.094273956964,0.0,0.0,0.0,0.0,0.0,602.9586959309324,397.0413040690675,2023-03-05 20:15:00
1000.0,0.0,0.0,0.0,0.0,1249.9615382720715,0.0,0.0,0.0,0.0,297.9391249173366,302.93549953119975,399.12537555146366,2023-03-05 20:30:00
1000.0,0.0,0.0,0.0,0.0,1246.8366344263914,0.0,0.0,0.0,0.0,0.0,598.7905529661402,401.2094470338598,2023-03-05 20:45:00
1000.0,0.0,0.0,0.0,0.0,1243.7195428403254,0.0,0.0,0.0,0.0,0.0,596.706481483744,403.293518516256,2023-03-05 21:00:00
1000.0,0.0,0.0,0.0,0.0,1240.6102439832246,0.0,0.0,0.0,0.0,604.6232770611139,0.0,395.3767229388862,2023-03-05 21:15:00
1000.0,0.0,0.0,0.0,0.0,1237.5087183732667,0.0,612.5400726384836,0.0,0.0,0.0,0.0,387.4599273615164,2023-03-05 21:30:00
1000.0,0.0,0.0,0.0,0.0,1234.4149465773335,0.0,0.0,0.0,0.0,620.4568682158533,0.0,379.5431317841467,2023-03-05 21:45:00
1000.0,0.0,0.0,0.0,0.0,1231.3289092108903,0.0,628.3736637932232,0.0,0.0,0.0,0.0,371.6263362067769,2023-03-05 22:00:00
1000.0,0.0,0.0,0.0,0.0,1228.250586937863,0.0,0.0,0.0,0.0,635.2290269520107,0.0,364.7709730479893,2023-03-05 22:15:00
1000.0,0.0,0.0,0.0,0.0,1225.1799604705186,0.0,642.0843901107984,0.0,0.0,0.0,0.0,357.9156098892016,2023-03-05 22:30:00
1000.0,0.0,0.0,0.0,0.0,1222.1170105693425,0.0,648.9397532695859,0.0,0.0,0.0,0.0,351.060246730414,2023-03-05 22:45:00
1000.0,0.0,0.0,0.0,0.0,1219.0617180429192,0.0,0.0,0.0,0.0,655.7951164283736,0.0,344.2048835716264,2023-03-05 23:00:00
1000.0,0.0,0.0,0.0,0.0,1216.014063747812,0.0,10.012470283404696,651.8914123242316,0.0,0.0,0.0,338.0961173923637,2023-03-05 23:15:00
1000.0,0.0,0.0,0.0,0.0,1212.9740285884427,0.0,0.0,0.0,0.0,668.012648786899,0.0,331.9873512131009,2023-03-05 23:30:00
1000.0,0.0,0.0,0.0,0.0,1209.9415935169716,0.0,674.1214149661619,0.0,0.0,0.0,0.0,325.87858503383814,2023-03-05 23:45:00
1000.0,0.0,0.0,65.77521588053389,0.0,1206.9167395331792,0.0,614.4549652648907,0.0,0.0,0.0,0.0,319.7698188545754,2023-03-06 00:00:00
1000.0,0.0,0.0,625.0,0.0,1267.043654929659,0.0,0.0,54.20173836069989,0.0,0.0,0.0,320.79826163930005,2023-03-06 00:15:00
1000.0,0.0,0.0,625.0,0.0,1863.876045792335,0.0,53.17329557597532,0.0,0.0,0.0,0.0,321.8267044240247,2023-03-06 00:30:00
1000.0,0.0,0.0,625.0,0.0,2459.216355677854,0.0,0.0,0.0,0.0,0.0,52.14485279125074,322.8551472087493,2023-03-06 00:45:00
1000.0,0.0,0.0,0.0,625.0,3053.06831478866,0.0,0.0,0.0,1276.1164100065262,0.0,0.0,323.88358999347395,2023-03-06 01:00:00
1000.0,0.0,0.0,0.0,625.0,2420.435644001688,0.0,0.0,0.0,1280.000039731576,0.0,0.0,319.9999602684241,2023-03-06 01:15:00
1000.0,0.0,0.0,0.0,625.0,1789.384554891684,0.0,0.0,0.0,1283.8836694566257,0.0,0.0,316.11633054337426,2023-03-06 01:30:00
1000.0,0.0,0.0,0.0,625.0,1159.911093504455,0.0,0.0,0.0,1287.7672991816755,0.0,0.0,312.2327008183244,2023-03-06 01:45:00
1000.0,0.0,0.0,0.0,530.6812874812672,532.011315770694,0.0,0.0,0.0,1201.104964888742,0.0,0.0,308.3490710932746,2023-03-06 02:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.1360375490096,0.0,0.0,311.8639624509904,2023-03-06 02:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.6211461912939,0.0,0.0,315.37885380870614,2023-03-06 02:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.1062548335781,0.0,0.0,318.8937451664219,2023-03-06 02:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.5913634758623,0.0,0.0,322.4086365241377,2023-03-06 03:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.556219345267,0.0,0.0,329.44378065473296,2023-03-06 03:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.5210752146718,0.0,0.0,336.4789247853282,2023-03-06 03:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.4859310840766,0.0,0.0,343.5140689159235,2023-03-06 03:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.4507869534812,0.0,350.5492130465188,2023-03-06 04:00:00
1000.0,0.0,0.0,48.34981799160644,0.0,0.0,0.0,582.0566034329355,0.0,0.0,0.0,0.0,369.5935785754581,2023-03-06 04:15:00
1000.0,0.0,0.0,611.3620558956025,0.0,46.41582527194218,0.0,0.0,0.0,0.0,0.0,0.0,388.6379441043976,2023-03-06 04:30:00
1000.0,0.0,0.0,592.3176903666631,0.0,633.2073593685407,0.0,0.0,0.0,0.0,0.0,0.0,407.68230963333696,2023-03-06 04:45:00
1000.0,0.0,0.0,573.2733248377235,0.0,1200.2493237221158,0.0,0.0,0.0,0.0,0.0,0.0,426.7266751622764,2023-03-06 05:00:00
1000.0,0.0,0.0,552.0093795560704,0.0,1747.5910922570254,0.0,0.0,0.0,0.0,0.0,0.0,447.9906204439296,2023-03-06 05:15:00
1000.0,0.0,0.0,530.7454342744171,0.0,2273.1511189002103,0.0,0.0,0.0,0.0,0.0,0.0,469.2545657255829,2023-03-06 05:30:00
1000.0,0.0,0.0,509.48148899276384,0.0,2776.9838580064,0.0,0.0,0.0,0.0,0.0,0.0,490.51851100723616,2023-03-06 05:45:00
1000.0,0.0,0.0,488.2175437111106,0.0,3259.1436277944376,0.0,0.0,0.0,0.0,0.0,0.0,511.7824562888894,2023-03-06 06:00:00
1000.0,0.0,0.0,471.7994071565124,0.0,3719.684610687618,0.0,0.0,0.0,0.0,0.0,0.0,528.2005928434876,2023-03-06 06:15:00
1000.0,0.0,0.0,455.38127060191414,0.0,4163.312830031151,0.0,0.0,0.0,0.0,0.0,0.0,544.6187293980859,2023-03-06 06:30:00
1000.0,0.0,0.0,438.963134047316,0.0,4590.070567733911,0.0,0.0,0.0,0.0,0.0,0.0,561.036865952684,2023-03-06 06:45:00
-22.544997492717812,0.0,0.0,0.0,625.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,577.4550025072822,2023-03-06 07:00:00
-15.226643339365864,0.0,0.0,0.0,625.0,4362.5,0.0,0.0,0.0,0.0,0.0,0.0,584.7733566606341,2023-03-06 07:15:00
-27.908289186013917,0.0,20.0,0.0,625.0,3726.59375,0.0,0.0,0.0,0.0,0.0,0.0,592.0917108139861,2023-03-06 07:30:00
-6.679315152723348,0.0,60.0,0.0,568.8431042917305,3092.2772656250004,0.0,0.0,0.0,0.0,0.0,0.0,599.4100649673379,2023-03-06 07:45:00
-193.27158087931014,0.0,200.0,0.0,625.0,2515.7034681692076,0.0,0.0,0.0,0.0,0.0,0.0,606.7284191206899,2023-03-06 08:00:00
-196.83612028768664,0.0,200.0,0.0,625.0,1884.4142094987847,0.0,0.0,0.0,0.0,0.0,0.0,603.1638797123134,2023-03-06 08:15:00
-340.40065969606326,0.0,340.0,0.0,625.0,1254.7031739750378,0.0,0.0,0.0,0.0,0.0,0.0,599.5993403039367,2023-03-06 08:30:00
-463.96519910443976,0.0,460.0,0.0,625.0,626.5664160401002,0.0,0.0,0.0,0.0,0.0,0.0,596.0348008955602,2023-03-06 08:45:00
92.47026148718373,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4702614871837,2023-03-06 09:00:00
12.30507034708421,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.3050703470842,2023-03-06 09:15:00
